Unnamed: 0,AMZN,AMZN_k_period_min,AMZN_k_period_max,AMZN_k_component_fast,AMZN_d_component_slow,AMZN_sma_fast,AMZN_sma_slow,AMZN_stoch_oscl_exit,AMZN_stoch_oscl_signal,%K_80,%K_20,AMZN_position,AMZN_entry_exit_position,AMZN_portfolio_holdings,AMZN_portfolio_cash,AMZN_portfolio_total,AMZN_portfolio_daily_returns,AMZN_portfolio_cumulative_returns
2020-07-08,3081.88,2572.62,3081.88,100.0,93.66137885830055,2852.605,2833.539166666667,0,0,94,25,0,0.0,1540940.0,646438.8500000002,2187378.85,0.01904496711004522,0.9885262272727242
2020-07-09,3183.81,2615.13,3183.81,100.0,97.84606009815751,2897.6369999999997,2872.8566666666666,-1,-1,94,25,-500,-500.0,0.0,2238343.85,2238343.85,0.023299576111381004,1.0348580454545422
2020-07-10,3203.36,2641.72,3203.36,100.0,98.33856899642751,2942.357,2909.435,0,-1,94,25,-500,0.0,0.0,2238343.85,2238343.85,0.0,1.0348580454545422
2020-07-13,3101.55,2655.0,3203.36,81.43372966664236,95.68624466309072,2983.225,2940.1066666666666,0,-1,94,25,-500,0.0,0.0,2238343.85,2238343.85,0.0,1.0348580454545422
2020-07-14,3084.02,2671.86,3203.36,77.54656632173092,92.47861128048085,3023.475,2967.4283333333333,0,-1,94,25,-500,0.0,0.0,2238343.85,2238343.85,0.0,1.0348580454545422
2020-07-15,3008.87,2681.52,3203.36,62.729955541928526,87.15431921504205,3048.7529999999997,2993.7616666666668,0,-1,94,25,-500,0.0,0.0,2238343.85,2238343.85,0.0,1.0348580454545422
2020-07-16,2994.55,2681.52,3203.36,59.985819408247764,83.09943870550708,3060.288,3019.8475,0,-1,94,25,-500,0.0,0.0,2238343.85,2238343.85,0.0,1.0348580454545422
2020-07-17,2961.47,2681.52,3203.36,53.64671163575038,76.47754036775713,3067.6789999999996,3036.9625,0,-1,94,25,-500,0.0,0.0,2238343.85,2238343.85,0.0,1.0348580454545422
2020-07-20,3195.01,2681.52,3203.36,98.39989268741378,76.24895360881625,3081.464,3063.28,0,-1,94,25,-500,0.0,0.0,2238343.85,2238343.85,0.0,1.0348580454545422
2020-07-21,3141.43,2681.52,3203.36,88.1323777403035,74.55357900028818,3095.5950000000003,3084.4358333333334,0,-1,94,25,-500,0.0,0.0,2238343.85,2238343.85,0.0,1.0348580454545422
2020-07-22,3100.23,2681.52,3203.36,80.23723746742294,74.38265154325684,3097.43,3088.0249999999996,0,-1,94,25,-500,0.0,0.0,2238343.85,2238343.85,0.0,1.0348580454545422
2020-07-23,2987.725,2756.09,3203.36,51.78862879245194,70.70294618193127,3077.8215,3086.992083333333,0,-1,94,25,-500,0.0,0.0,2238343.85,2238343.85,0.0,1.0348580454545422
2020-07-24,3008.92,2879.2,3203.36,40.017275419545946,67.45827759301946,3058.3775,3080.912083333333,0,-1,94,25,-500,0.0,0.0,2238343.85,2238343.85,0.0,1.0348580454545422
2020-07-27,3053.89,2887.56,3203.36,52.669411019632626,66.41307639464587,3053.6115,3070.085416666667,0,-1,94,25,-500,0.0,0.0,2238343.85,2238343.85,0.0,1.0348580454545422
2020-07-28,2999.62,2961.47,3203.36,15.771631733432567,61.00235069431476,3045.1715,3053.107083333333,0,-1,94,25,-500,0.0,0.0,2238343.85,2238343.85,0.0,1.0348580454545422
2020-07-29,3034.27,2961.47,3203.36,30.096324775724536,51.244698135502006,3047.7115000000003,3047.500416666667,1,0,94,25,0,500.0,1517135.0,721208.8500000001,2238343.85,0.0,1.0348580454545422
2020-07-30,3052.65,2961.47,3203.36,37.694819959485784,44.03933273824233,3053.5215,3044.88625,0,0,94,25,0,0.0,1526325.0,721208.8500000001,2247533.85,0.004105714142176975,1.0432125909090875
2020-07-31,3164.68,2961.47,3203.36,84.0092604076232,44.57819315827094,3073.8425,3057.870416666666,0,0,94,25,0,0.0,1582340.0,721208.8500000001,2303548.85,0.024922872685543718,1.0941353181818148
2020-08-03,3111.42,2961.47,3203.36,61.9909876390095,46.03567299349345,3065.4835,3067.6095833333334,-1,-1,94,25,-500,-500.0,0.0,2276918.85,2276918.85,-0.011560423387591667,1.069926227272724
2020-08-04,3138.82,2961.47,3195.01,75.93988181896036,51.167473907695516,3065.2225,3082.38875,0,-1,94,25,-500,0.0,0.0,2276918.85,2276918.85,0.0,1.069926227272724
2020-08-05,3205.83,2961.47,3205.83,100.0,57.92898661917656,3075.7825000000003,3083.2904166666667,0,-1,94,25,-500,0.0,0.0,2276918.85,2276918.85,0.0,1.069926227272724
2020-08-06,3224.35,2961.47,3224.35,100.0,69.96161065725762,3099.445,3090.2004166666666,1,0,94,25,0,500.0,1612175.0,664743.8500000001,2276918.85,0.0,1.069926227272724
2020-08-07,3165.75,2961.47,3224.35,77.70846013390144,76.76334427985432,3115.1279999999997,3095.660416666667,0,0,94,25,0,0.0,1582875.0,664743.8500000001,2247618.85,-0.012868267132137845,1.0432898636363603
2020-08-10,3149.87,2961.47,3224.35,71.6676810712112,81.61661015295795,3124.7259999999997,3109.1725,0,0,94,25,0,0.0,1574935.0,664743.8500000001,2239678.85,-0.0035326274292458715,1.0360716818181785
2020-08-11,3080.67,2987.725,3224.35,39.27945060750139,75.22663732436912,3132.831,3115.1516666666666,0,0,94,25,0,0.0,1540335.0,664743.8500000001,2205078.85,-0.01544864345171626,1.0046171363636334
2020-08-12,3161.0,2987.725,3224.35,73.22768092974118,76.83187922304508,3145.504,3124.0775,0,0,94,25,0,0.0,1580500.0,664743.8500000001,2245243.85,0.018214768147633453,1.04113077272727
2020-08-13,3161.02,2987.725,3224.35,73.23613312202856,76.44562940919768,3156.341,3137.5275,0,0,94,25,0,0.0,1580510.0,664743.8500000001,2245253.85,4.45385920988528e-06,1.041139863636361
2020-08-14,3148.0,2987.725,3224.35,67.73375594294774,71.83616597247594,3154.6730000000002,3147.0049999999997,0,0,94,25,0,0.0,1574000.0,664743.8500000001,2238743.85,-0.002899449431965073,1.0352216818181792
2020-08-17,3181.16,2999.62,3224.35,80.78138210296798,69.09064913004279,3161.647,3157.7141666666666,0,0,94,25,0,0.0,1590580.0,664743.8500000001,2255323.85,0.0074059388259180015,1.0502944090909065
2020-08-18,3312.49,2999.62,3312.49,100.0,72.27515482519972,3179.014,3170.0316666666663,0,0,94,25,0,0.0,1656245.0,664743.8500000001,2320988.85,0.029115552518100607,1.1099898636363608
2020-08-19,3260.15,2999.62,3312.49,83.27100712756106,73.9327728332497,3184.446,3182.4258333333332,0,0,94,25,0,0.0,1630075.0,664743.8500000001,2294818.85,-0.011275366531812492,1.0861989545454516
2020-08-20,3296.05,3034.27,3312.49,94.0910071166704,81.76299519170242,3191.616,3195.528333333333,-1,-1,94,25,-500,-500.0,0.0,2312768.85,2312768.85,0.007821968169731575,1.1025171363636335
2020-08-21,3284.59,3052.65,3312.49,89.26262315270948,84.05370122355502,3203.5,3202.0916666666667,1,0,94,25,0,500.0,1642295.0,670473.8500000001,2312768.85,0.0,1.1025171363636335
2020-08-24,3307.45,3080.67,3312.49,97.82589940471055,87.56652497822388,3219.2580000000003,3209.0166666666664,0,0,94,25,0,0.0,1653725.0,670473.8500000001,2324198.85,0.004942128133557322,1.1129080454545424
2020-08-25,3346.05,3080.67,3346.05,100.0,92.17598841494564,3245.796,3224.0416666666665,0,0,94,25,0,0.0,1673025.0,670473.8500000001,2343498.85,0.008303936644663557,1.1304534999999967
2020-08-26,3442.06,3080.67,3442.06,100.0,94.92150525737877,3273.902,3248.3908333333334,-1,-1,94,25,-500,-500.0,0.0,2391503.85,2391503.85,0.02048432837933767,1.1740944090909058
2020-08-27,3400.7,3080.67,3442.06,88.55530036802342,93.28654816709641,3297.87,3275.0599999999995,0,-1,94,25,-500,0.0,0.0,2391503.85,2391503.85,0.0,1.1740944090909058
2020-08-28,3401.8,3080.67,3442.06,88.8596806773846,94.08493010278549,3323.25,3295.1266666666666,0,-1,94,25,-500,0.0,0.0,2391503.85,2391503.85,0.0,1.1740944090909058
2020-08-31,3441.91,3080.67,3442.06,99.95849359417801,94.92314245671515,3349.325,3318.534166666667,0,-1,94,25,-500,0.0,0.0,2391503.85,2391503.85,0.0,1.1740944090909058
2020-09-01,3500.47,3080.67,3500.47,100.0,96.45705343489952,3368.1230000000005,3347.9066666666663,0,-1,94,25,-500,0.0,0.0,2391503.85,2391503.85,0.0,1.1740944090909058
2020-09-02,3529.34,3080.67,3529.34,100.0,96.76763923422659,3395.042,3376.9216666666666,0,-1,94,25,-500,0.0,0.0,2391503.85,2391503.85,0.0,1.1740944090909058
2020-09-03,3369.17,3148.0,3529.34,57.998111921120255,90.76736950867233,3402.3540000000003,3381.645,0,-1,94,25,-500,0.0,0.0,2391503.85,2391503.85,0.0,1.1740944090909058
2020-09-04,3294.62,3148.0,3529.34,38.44862852048037,81.97431644016953,3403.357,3384.5175,0,-1,94,25,-500,0.0,0.0,2391503.85,2391503.85,0.0,1.1740944090909058
2020-09-08,3149.84,3148.0,3529.34,0.48250904704467007,69.39248910860113,3387.596,3372.3333333333335,0,-1,94,25,-500,0.0,0.0,2391503.85,2391503.85,0.0,1.1740944090909058
2020-09-09,3268.27,3149.84,3529.34,31.20685111989456,61.156370600388264,3379.818,3370.9733333333334,0,-1,94,25,-500,0.0,0.0,2391503.85,2391503.85,0.0,1.1740944090909058
2020-09-10,3176.12,3149.84,3529.34,6.9249011857706835,47.86585739918723,3353.2239999999997,3360.0291666666667,0,-1,94,25,-500,0.0,0.0,2391503.85,2391503.85,0.0,1.1740944090909058
2020-09-11,3117.28,3117.28,3529.34,0.0,33.580143113472936,3324.882,3340.965,0,-1,94,25,-500,0.0,0.0,2391503.85,2391503.85,0.0,1.1740944090909058
2020-09-14,3102.97,3102.97,3529.34,0.0,19.294428827758647,3294.999,3312.7075,1,0,94,25,0,500.0,1551485.0,840018.8500000001,2391503.85,0.0,1.1740944090909058
2020-09-15,3153.28,3102.97,3529.34,11.799610666791837,12.694642934283161,3266.136,3292.089166666667,0,0,94,25,0,0.0,1576640.0,840018.8500000001,2416658.85,0.010518486098193058,1.1969625909090875
2020-09-16,3077.14,3077.14,3529.34,0.0,7.201981717071679,3223.8030000000003,3265.034166666667,0,0,94,25,0,0.0,1538570.0,840018.8500000001,2378588.85,-0.015753154401582203,1.1623534999999965
2020-09-17,3010.56,3010.56,3529.34,0.0,7.133051853208154,3171.925,3229.088333333333,0,0,94,25,0,0.0,1505280.0,840018.8500000001,2345298.85,-0.01399569328679906,1.1320898636363599
2020-09-18,2952.64,2952.64,3529.34,0.0,2.6749302646517887,3130.272,3183.4358333333334,0,0,94,25,0,0.0,1476320.0,840018.8500000001,2316338.85,-0.012348106511031687,1.105762590909087
2020-09-21,2962.0,2952.64,3529.34,1.623027570660677,1.9175197482075022,3097.0099999999998,3136.1575,0,0,94,25,0,0.0,1481000.0,840018.8500000001,2321018.85,0.002020429782974009,1.110017136363632
2020-09-22,3129.0,2952.64,3529.34,30.58089127796082,6.286218502201905,3094.926,3116.1433333333334,0,0,94,25,0,0.0,1564500.0,840018.8500000001,2404518.85,0.03597558029311143,1.1859262272727227
2020-09-23,2997.44,2952.64,3529.34,7.7683370903416264,7.395980943679279,3067.843,3091.3783333333336,0,0,94,25,0,0.0,1498720.0,840018.8500000001,2338738.85,-0.027356824422482662,1.126126227272723
2020-09-24,3018.58,2952.64,3529.34,11.434021154846546,7.343753870544239,3052.089,3080.44,0,0,94,25,0,0.0,1509290.0,840018.8500000001,2349308.85,0.004519529831216618,1.1357353181818142
2020-09-25,3094.65,2952.64,3529.34,24.624588174094008,10.861552181129097,3049.826,3065.9716666666664,0,0,94,25,0,0.0,1547325.0,840018.8500000001,2387343.85,0.016189867926475587,1.170312590909087
2020-09-28,3175.04,2952.64,3369.17,53.3935130722877,18.489196905741625,3057.0330000000004,3065.8816666666667,0,0,94,25,0,0.0,1587520.0,840018.8500000001,2427538.85,0.016836703267524733,1.2068534999999962
2020-09-29,3142.92,2952.64,3294.62,55.640680741563884,26.437865583107897,3055.9970000000003,3068.0183333333334,0,0,94,25,0,0.0,1571460.0,840018.8500000001,2411478.85,-0.0066157540588897,1.1922534999999965
2020-09-30,3147.425,2952.64,3268.27,61.713081772962084,35.022159040579524,3063.0254999999997,3071.722916666667,0,0,94,25,0,0.0,1573712.5,840018.8500000001,2413731.35,0.0009340741263395014,1.1943012272727236
2020-10-01,3222.01,2952.64,3268.27,85.3435985172513,42.84540293190673,3084.1705,3077.450416666667,0,0,94,25,0,0.0,1611005.0,840018.8500000001,2451023.85,0.015450145269895188,1.2282034999999967
2020-10-02,3125.93,2952.64,3222.01,64.33158852136457,50.925867422052875,3101.4995000000004,3081.51625,0,0,94,25,0,0.0,1562965.0,840018.8500000001,2402983.85,-0.019599972476808003,1.1845307727272694
2020-10-05,3199.2,2952.64,3222.01,91.53209340312567,62.36844917180703,3125.2195,3097.23625,0,0,94,25,0,0.0,1599600.0,840018.8500000001,2439618.85,0.015245628887601503,1.2178353181818147
2020-10-06,3099.29,2952.64,3222.01,54.44184578832086,66.62805740241086,3122.2485,3109.4570833333332,0,0,94,25,0,0.0,1549645.0,840018.8500000001,2389663.85,-0.02047655927892178,1.1724216818181783
2020-10-07,3192.51,2952.64,3222.01,89.04852062219254,71.72162990954013,3141.7555,3128.66625,0,0,94,25,0,0.0,1596255.0,840018.8500000001,2436273.85,0.019504835376741303,1.2147944090909055
2020-10-08,3190.55,2952.64,3222.01,88.3208969075992,76.39023221897375,3158.9525000000003,3133.7954166666664,0,0,94,25,0,0.0,1595275.0,840018.8500000001,2435293.85,-0.00040225363006707315,1.2139034999999962
2020-10-09,3287.82,2952.64,3287.82,100.0,81.85979196569345,3178.2695,3157.9937499999996,0,0,94,25,0,0.0,1643910.0,840018.8500000001,2483928.85,0.019970895914675824,1.2581171363636328
2020-10-12,3442.93,2952.64,3442.93,100.0,83.95356360608613,3205.0585,3193.3562500000003,0,0,94,25,0,0.0,1721465.0,840018.8500000001,2561483.85,0.031222713967833604,1.328621681818178
2020-10-13,3442.64,2962.0,3442.93,99.93970016426508,89.04043669792905,3235.0305,3222.3554166666668,0,0,94,25,0,0.0,1721320.0,840018.8500000001,2561338.85,-5.660781347494037e-05,1.32848986363636
2020-10-14,3363.05,2997.44,3442.93,82.06918224875986,87.68859224730535,3256.593,3238.022916666667,0,0,94,25,0,0.0,1681525.0,840018.8500000001,2521543.85,-0.015536796312600298,1.2923125909090873
2020-10-15,3338.62,2997.44,3442.93,76.58533300410784,90.85194756384635,3268.254,3254.3312500000006,0,0,94,25,0,0.0,1669310.0,840018.8500000001,2509328.85,-0.004844254443562401,1.2812080454545418
2020-10-16,3160.0,3018.58,3442.93,33.326263697419606,82.89162514602165,3271.661,3255.379166666667,0,0,94,25,0,0.0,1580000.0,840018.8500000001,2420018.85,-0.035591190050678345,1.2000171363636327
2020-10-19,3207.3,3094.65,3442.93,32.34466521189852,74.89502061806442,3272.4710000000005,3254.153333333333,0,0,94,25,0,0.0,1603650.0,840018.8500000001,2443668.85,0.009772651151043643,1.2215171363636323
2020-10-20,3216.26,3099.29,3442.93,34.038528692818154,65.471953288467,3284.168,3261.6808333333333,0,0,94,25,0,0.0,1608130.0,840018.8500000001,2448148.85,0.0018333089608275621,1.2255898636363596
2020-10-21,3183.6,3099.29,3442.93,24.5343964614131,54.691152782954596,3283.2769999999996,3260.380833333333,0,0,94,25,0,0.0,1591800.0,840018.8500000001,2431818.85,-0.006670346045339559,1.2107444090909052
2020-10-22,3177.4,3099.29,3442.93,22.73018274938894,43.66122172368657,3281.9620000000004,3266.89,0,0,94,25,0,0.0,1588700.0,840018.8500000001,2428718.85,-0.0012747660048774145,1.2079262272727234
2020-10-23,3204.64,3099.29,3442.93,30.657082993830738,36.31663611583956,3273.6440000000002,3267.900833333333,0,0,94,25,0,0.0,1602320.0,840018.8500000001,2442338.85,0.005607894878404629,1.2203080454545412
2020-10-26,3207.32,3099.29,3442.93,31.43696892096387,29.86686981824756,3250.083,3269.2983333333336,-1,-1,94,25,-500,-500.0,0.0,2443678.85,2443678.85,0.0005486544178749941,1.2215262272727232
2020-10-27,3287.92,3099.29,3442.93,54.8917471772786,32.947653172513135,3234.611,3269.306666666667,0,-1,94,25,-500,0.0,0.0,2443678.85,2443678.85,0.0,1.2215262272727232
2020-10-28,3162.49,3099.29,3442.93,18.39133977418224,30.954320967125092,3214.5550000000003,3245.936666666667,0,-1,94,25,-500,0.0,0.0,2443678.85,2443678.85,0.0,1.2215262272727232
2020-10-29,3212.79,3160.0,3442.93,18.658325380836246,28.757149065413387,3201.9719999999998,3226.7825,0,-1,94,25,-500,0.0,0.0,2443678.85,2443678.85,0.0,1.2215262272727232
2020-10-30,3036.13,3036.13,3442.93,0.0,25.25223528521152,3189.585,3199.539166666667,0,-1,94,25,-500,0.0,0.0,2443678.85,2443678.85,0.0,1.2215262272727232
2020-11-02,3004.48,3004.48,3442.93,0.0,22.005066321013096,3169.303,3171.694166666666,1,0,94,25,0,500.0,1502240.0,941438.8500000001,2443678.85,0.0,1.2215262272727232
2020-11-03,3046.25,3004.48,3442.93,9.526741931805223,18.986446169295167,3152.302,3162.2149999999997,0,0,94,25,0,0.0,1523125.0,941438.8500000001,2464563.85,0.008546540393390867,1.2405125909090868
2020-11-04,3241.16,3004.48,3442.64,54.01679751688879,22.212135968713017,3158.058,3165.036666666667,0,0,94,25,0,0.0,1620580.0,941438.8500000001,2562018.85,0.039542493492306985,1.3291080454545412
2020-11-05,3322.0,3004.48,3363.05,88.55174721811636,27.02070740311841,3172.518,3173.8483333333334,0,0,94,25,0,0.0,1661000.0,941438.8500000001,2602438.85,0.015776620847266498,1.3658534999999956
2020-11-06,3310.41,3004.48,3338.62,91.55743101693899,37.47300615208366,3183.0950000000003,3184.415833333333,0,0,94,25,0,0.0,1655205.0,941438.8500000001,2596643.85,-0.0022267574125709455,1.3605853181818137
2020-11-09,3141.34,3004.48,3322.0,43.10279667422529,40.96507347971067,3176.497,3181.4108333333334,0,0,94,25,0,0.0,1570670.0,941438.8500000001,2512108.85,-0.03255548503503858,1.2837353181818139
2020-11-10,3035.18,3004.48,3322.0,9.668682287729851,42.34631380652922,3151.223,3167.289166666667,0,0,94,25,0,0.0,1517590.0,941438.8500000001,2459028.85,-0.021129657657947387,1.2354807727272688
2020-11-11,3136.81,3004.48,3322.0,41.676114890400584,48.30004450515787,3148.6549999999997,3161.4133333333334,0,0,94,25,0,0.0,1568405.0,941438.8500000001,2509843.85,0.020664661986377286,1.2816762272727233
2020-11-12,3110.2,3004.48,3322.0,33.295540438397516,51.69558714895677,3138.3959999999997,3146.603333333334,0,0,94,25,0,0.0,1555100.0,941438.8500000001,2496538.85,-0.005301126601959694,1.2695807727272688
2020-11-13,3134.09,3004.48,3322.0,40.819475938523595,49.8102554949046,3148.192,3144.236666666666,0,0,94,25,0,0.0,1567045.0,941438.8500000001,2508483.85,0.004784624120710124,1.2804398636363596
2020-11-16,3132.99,3004.48,3322.0,40.473041068279095,42.9418689020707,3161.043,3137.5866666666666,0,0,94,25,0,0.0,1566495.0,941438.8500000001,2507933.85,-0.00021925594617644428,1.2799398636363595
2020-11-17,3135.66,3004.48,3322.0,41.3139329805996,35.76422632545079,3169.984,3145.880833333333,0,0,94,25,0,0.0,1567830.0,941438.8500000001,2509268.85,0.0005323106907304531,1.2811534999999958
2020-11-18,3105.1,3004.48,3322.0,31.689342403628086,34.133732858222615,3156.3779999999997,3154.2658333333334,0,0,94,25,0,0.0,1552550.0,941438.8500000001,2493988.85,-0.006089423219835521,1.2672625909090867
2020-11-19,3114.41,3004.48,3322.0,34.62144116906017,37.69841269841266,3135.6189999999997,3159.945833333333,-1,-1,94,25,-500,-500.0,0.0,2498643.85,2498643.85,0.0018664878954852693,1.2714944090909048
2020-11-20,3099.205,3004.48,3322.0,29.83276643990927,36.006505776913905,3114.4985,3148.1162499999996,0,-1,94,25,-500,0.0,0.0,2498643.85,2498643.85,0.0,1.2714944090909048
2020-11-23,3100.18,3004.48,3322.0,30.139833711262227,35.55569053018029,3110.3825,3129.63125,0,-1,94,25,-500,0.0,0.0,2498643.85,2498643.85,0.0,1.2714944090909048
2020-11-24,3116.86,3004.48,3322.0,35.39304610733186,34.78048626858147,3118.5505000000003,3113.5020833333333,1,0,94,25,0,500.0,1558430.0,940213.8500000001,2498643.85,0.0,1.2714944090909048
2020-11-25,3184.82,3035.18,3322.0,52.17209399623466,36.45177954400369,3123.3514999999998,3117.1254166666663,0,0,94,25,0,0.0,1592410.0,940213.8500000001,2532623.85,0.013599377118111544,1.302385318181814
2020-11-27,3195.95,3035.18,3322.0,56.05257652883338,38.55730005089424,3131.9265,3130.5229166666663,0,0,94,25,0,0.0,1597975.0,940213.8500000001,2538188.85,0.002197325907674852,1.307444409090905
2020-11-30,3168.03,3035.18,3322.0,46.31824837877424,40.6471437616294,3135.3205,3133.1245833333337,0,0,94,25,0,0.0,1584015.0,940213.8500000001,2524228.85,-0.0054999847627571485,1.2947534999999957
2020-12-01,3220.08,3035.18,3310.41,67.18017657958801,45.29839167741909,3144.0294999999996,3142.2812499999995,0,0,94,25,0,0.0,1610040.0,940213.8500000001,2550253.85,0.01031007945258211,1.3184125909090865
2020-12-02,3203.75,3035.18,3220.08,91.16819902650086,54.06059633264646,3150.8385,3148.08625,0,0,94,25,0,0.0,1601875.0,940213.8500000001,2542088.85,-0.0032016420639850995,1.310989863636359
2020-12-03,3188.66,3035.18,3220.08,83.00703082747428,61.61305306353389,3159.1945,3152.7254166666667,0,0,94,25,0,0.0,1594330.0,940213.8500000001,2534543.85,-0.002968031585520725,1.3041307727272682
2020-12-04,3163.49,3099.205,3220.08,53.18304033092025,64.15448080976081,3164.1025,3155.044583333333,0,0,94,25,0,0.0,1581745.0,940213.8500000001,2521958.85,-0.004965390517903234,1.292689863636359
2020-12-07,3158.77,3099.205,3220.08,49.27817993795248,63.741064515720495,3170.059,3159.5170833333336,0,0,94,25,0,0.0,1579385.0,940213.8500000001,2519598.85,-0.0009357805342462555,1.2905444090909044
2020-12-08,3176.64,3099.205,3220.08,64.06204756980347,64.88527466443051,3177.705,3164.702916666667,0,0,94,25,0,0.0,1588320.0,940213.8500000001,2528533.85,0.0035461994277383724,1.298667136363632
2020-12-09,3101.35,3099.205,3220.08,1.7745604963805433,58.52189068123141,3176.1539999999995,3164.8816666666667,0,0,94,25,0,0.0,1550675.0,940213.8500000001,2490888.85,-0.01488807436768147,1.2644444090909048
2020-12-10,3100.07,3099.205,3220.08,0.7156153050674139,49.0269533562999,3167.6789999999996,3164.8725,0,0,94,25,0,0.0,1550035.0,940213.8500000001,2490248.85,-0.00025693639441193294,1.2638625909090866
2020-12-11,3116.41,3099.205,3220.08,14.233712512926516,38.036312425789276,3159.7249999999995,3164.8349999999996,-1,-1,94,25,-500,-500.0,0.0,2498418.85,2498418.85,0.003280796615968695,1.2712898636363592
2020-12-14,3156.97,3099.205,3220.08,47.78903826266794,33.00517063081694,3158.6189999999997,3162.5141666666664,0,-1,94,25,-500,0.0,0.0,2498418.85,2498418.85,0.0,1.2712898636363592
2020-12-15,3166.45,3099.205,3220.08,55.63185108583239,33.35500073866153,3153.2560000000003,3160.055833333334,0,-1,94,25,-500,0.0,0.0,2498418.85,2498418.85,0.0,1.2712898636363592
2020-12-16,3240.96,3100.07,3240.96,100.0,40.600975033239756,3156.977,3166.133333333333,0,-1,94,25,-500,0.0,0.0,2498418.85,2498418.85,0.0,1.2712898636363592
2020-12-17,3237.015,3100.07,3240.96,97.1999432181133,45.334960125855446,3161.8125,3167.544583333334,0,-1,94,25,-500,0.0,0.0,2498418.85,2498418.85,0.0,1.2712898636363592
2020-12-18,3201.07,3100.07,3240.96,71.68713180495429,55.32247031279455,3165.5705,3167.3212500000004,0,-1,94,25,-500,0.0,0.0,2498418.85,2498418.85,0.0,1.2712898636363592
2020-12-21,3205.74,3100.07,3240.96,75.00177443395536,65.93477875977854,3170.2675,3168.744583333333,1,0,94,25,0,500.0,1602870.0,895548.8500000001,2498418.85,0.0,1.2712898636363592
2020-12-22,3206.52,3100.07,3240.96,75.55539782809278,74.695019519088,3173.2555,3172.330416666667,0,0,94,25,0,0.0,1603260.0,895548.8500000001,2498808.85,0.00015609872620037102,1.2716444090909045
2020-12-23,3186.73,3100.07,3240.96,61.508978635815126,76.65501100096617,3181.7935,3174.660416666666,0,0,94,25,0,0.0,1593365.0,895548.8500000001,2488913.85,-0.003959886727630257,1.2626489545454498
2020-12-24,3171.16,3100.07,3240.96,50.45780396053642,75.91586141163818,3188.9025,3174.20375,0,0,94,25,0,0.0,1585580.0,895548.8500000001,2481128.85,-0.00312787041624607,1.2555716818181768
2020-12-28,3283.96,3100.07,3283.96,100.0,75.91586141163818,3205.6575000000003,3189.42125,0,0,94,25,0,0.0,1641980.0,895548.8500000001,2537528.85,0.022731588486426313,1.3068444090909042
2020-12-29,3320.71,3100.07,3320.71,100.0,76.31586952333627,3222.0315,3207.8079166666666,0,0,94,25,0,0.0,1660355.0,895548.8500000001,2555903.85,0.007241296980722067,1.3235489545454495
2020-12-30,3285.85,3100.07,3320.71,84.20050761421312,78.10349463894468,3233.9715,3221.927916666667,0,0,94,25,0,0.0,1642925.0,895548.8500000001,2538473.85,-0.006819505358153455,1.3077034999999948
2020-12-31,3256.41,3100.07,3320.71,70.8575054387236,77.51145621105444,3235.5165,3230.214583333334,0,0,94,25,0,0.0,1628205.0,895548.8500000001,2523753.85,-0.00579875975480304,1.2943216818181766
2021-01-04,3186.65,3100.07,3320.71,39.240391588107315,72.3235981767708,3230.48,3231.8979166666663,-1,-1,94,25,-500,-500.0,0.0,2488873.85,2488873.85,-0.013820682234917614,1.262612590909086
2021-01-05,3218.51,3100.07,3320.71,53.68020304568534,71.20520166389511,3232.224,3230.027083333333,1,0,94,25,0,500.0,1609255.0,879618.8500000001,2488873.85,0.0,1.262612590909086
2021-01-06,3138.01,3116.41,3320.71,10.572687224669771,65.50732784448559,3225.451,3221.7766666666666,0,0,94,25,0,0.0,1569005.0,879618.8500000001,2448623.85,-0.01617197271770121,1.2260216818181768
2021-01-07,3161.41,3138.01,3320.71,12.807881773398828,53.05131095497114,3220.9399999999996,3218.4716666666664,0,0,94,25,0,0.0,1580705.0,879618.8500000001,2460323.85,0.004778194086445753,1.2366580454545404
2021-01-08,3182.7,3138.01,3320.71,24.460864805692196,42.26000592721288,3220.537,3216.5516666666667,0,0,94,25,0,0.0,1591350.0,879618.8500000001,2470968.85,0.004326666182584038,1.246335318181813
2021-01-11,3115.75,3115.75,3320.71,0.0,30.231361982325293,3214.996,3208.9874999999997,0,0,94,25,0,0.0,1557875.0,879618.8500000001,2437493.85,-0.01354731768472106,1.2159034999999951
2021-01-12,3120.88,3115.75,3320.71,2.5029274004684368,20.466422262574554,3198.688,3203.5,0,0,94,25,0,0.0,1560440.0,879618.8500000001,2440058.85,0.0010523103473676354,1.2182353181818133
2021-01-13,3166.24,3115.75,3320.71,24.634074941451882,18.379805598766637,3183.241,3203.0899999999997,0,0,94,25,0,0.0,1583120.0,879618.8500000001,2462738.85,0.00929485778590955,1.238853499999995
2021-01-14,3129.32,3115.75,3320.71,6.620804059328727,11.657034315001406,3167.5879999999997,3190.203333333333,0,0,94,25,0,0.0,1564660.0,879618.8500000001,2444278.85,-0.00749571965375051,1.2220716818181767
2021-01-15,3104.54,3104.54,3320.71,0.0,10.146650425762868,3152.401,3172.1891666666666,0,0,94,25,0,0.0,1552270.0,879618.8500000001,2431888.85,-0.005068979752453351,1.2108080454545402
2021-01-19,3121.0,3104.54,3320.71,7.614377573206286,9.40472125430679,3145.8360000000002,3158.4516666666664,0,0,94,25,0,0.0,1560500.0,879618.8500000001,2440118.85,0.003384200721180175,1.2182898636363584
